bedrooms,bathrooms,stories,parking,area,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,mainroad,guestroom,basement,hotwaterheating,airconditioning,prefarea,price
0.6000000000000001,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.3965635738831615,0.0,0.0,1,0,0,0,1,1,13300000
0.6000000000000001,1.0,1.0,1.0,0.5024054982817869,0.0,0.0,1,0,0,0,1,0,12250000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5711340206185567,1.0,0.0,1,0,1,0,0,1,12250000
0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.40206185567010305,0.0,0.0,1,0,1,0,1,1,12215000
0.6000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.3965635738831615,0.0,0.0,1,1,1,0,1,0,11410000
0.4000000000000001,0.6666666666666667,0.0,0.6666666666666666,0.40206185567010305,1.0,0.0,1,0,1,0,1,1,10850000
0.6000000000000001,0.6666666666666667,1.0,0.6666666666666666,0.47628865979381435,1.0,0.0,1,0,0,0,1,1,10150000
0.8,0.6666666666666667,0.3333333333333333,0.0,0.9999999999999998,0.0,1.0,1,0,0,0,0,0,10150000
0.6000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.4432989690721649,0.0,0.0,1,1,1,0,1,1,9870000
0.4000000000000001,0.3333333333333333,1.0,0.3333333333333333,0.281786941580756,0.0,1.0,1,1,0,0,1,1,9800000
0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.7938144329896906,0.0,0.0,1,0,1,0,1,1,9800000
0.6000000000000001,0.6666666666666667,0.3333333333333333,0.6666666666666666,0.29896907216494845,1.0,0.0,1,1,1,1,0,0,9681000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3367697594501718,1.0,0.0,1,0,0,0,1,1,9310000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.12714776632302405,0.0,0.0,1,0,0,1,0,0,9240000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.422680412371134,1.0,0.0,1,0,0,0,0,1,9240000
0.6000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.29896907216494845,1.0,0.0,1,0,1,0,0,0,9100000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34020618556701027,0.0,1.0,1,1,1,0,1,1,9100000
0.4000000000000001,0.3333333333333333,1.0,0.6666666666666666,0.4707903780068728,0.0,0.0,1,0,0,0,1,0,8960000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2027491408934708,0.0,0.0,1,1,0,0,1,0,8890000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.32783505154639175,1.0,0.0,1,0,0,0,1,1,8855000
0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.18350515463917527,1.0,0.0,1,0,1,1,0,0,8750000
0.4000000000000001,0.3333333333333333,0.0,0.6666666666666666,0.3783505154639175,0.0,1.0,1,1,1,0,1,0,8680000
0.4000000000000001,0.0,0.0,0.3333333333333333,0.4398625429553264,0.0,0.0,1,1,1,0,1,0,8645000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.0,0.0,1,1,1,0,1,0,8645000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.49140893470790376,0.0,0.0,1,0,0,0,1,0,8575000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3360824742268041,0.0,0.0,1,1,1,0,1,1,8540000
0.4000000000000001,0.3333333333333333,1.0,0.0,0.29896907216494845,1.0,0.0,1,1,1,0,1,1,8463000
0.4000000000000001,0.0,0.0,0.3333333333333333,0.49656357388316147,1.0,0.0,1,0,0,0,0,0,8400000
0.8,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.43298969072164945,0.0,1.0,1,0,1,1,0,0,8400000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2646048109965636,1.0,0.0,1,0,1,0,1,1,8400000
0.4000000000000001,0.3333333333333333,1.0,0.6666666666666666,0.4003436426116838,0.0,1.0,1,0,0,0,1,0,8400000
0.4000000000000001,0.0,1.0,0.6666666666666666,0.3676975945017182,1.0,0.0,1,0,0,0,1,0,8400000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2219931271477663,0.0,0.0,1,0,0,0,1,1,8295000
0.4000000000000001,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.29621993127147767,0.0,1.0,1,1,1,0,0,0,8190000
0.8,0.0,0.3333333333333333,0.3333333333333333,0.356701030927835,0.0,0.0,1,1,1,0,1,0,8120000
0.4000000000000001,0.3333333333333333,1.0,0.6666666666666666,0.3676975945017182,0.0,0.0,1,0,0,0,1,0,8080940
0.4000000000000001,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.40082474226804116,0.0,0.0,1,0,0,1,0,1,8043000
0.6000000000000001,0.3333333333333333,1.0,0.6666666666666666,0.5051546391752577,0.0,0.0,1,0,0,0,1,0,7980000
0.4000000000000001,0.0,1.0,0.6666666666666666,0.29896907216494845,0.0,1.0,1,1,0,0,1,0,7962500
0.6000000000000001,0.3333333333333333,1.0,0.3333333333333333,0.29896907216494845,1.0,0.0,1,0,0,0,1,0,7910000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.3367697594501718,0.0,0.0,1,0,1,0,1,1,7875000
0.4000000000000001,0.3333333333333333,1.0,0.0,0.3237113402061855,0.0,0.0,1,0,0,0,1,1,7840000
0.4000000000000001,0.3333333333333333,1.0,0.6666666666666666,0.3319587628865979,0.0,1.0,1,0,0,0,1,0,7700000
0.6000000000000001,0.3333333333333333,1.0,0.6666666666666666,0.29896907216494845,1.0,0.0,1,0,0,0,0,0,7700000
0.6000000000000001,0.3333333333333333,1.0,0.3333333333333333,0.29896907216494845,0.0,0.0,1,0,0,0,1,0,7560000
0.4000000000000001,0.3333333333333333,0.6666666666666667,0.0,0.29896907216494845,1.0,0.0,1,0,0,0,1,0,7560000
0.4000000000000001,0.3333333333333333,1.0,0.3333333333333333,0.29896907216494845,0.0,0.0,1,0,0,0,1,0,7525000
0.4000000000000001,0.0,1.0,1.0,0.34020618556701027,0.0,0.0,1,0,0,0,1,1,7490000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.18213058419243983,0.0,1.0,1,0,1,0,0,0,7455000
0.4000000000000001,0.3333333333333333,0.0,0.0,0.3979381443298969,1.0,0.0,1,1,1,0,1,1,7420000
0.4000000000000001,0.3333333333333333,1.0,0.3333333333333333,0.3979381443298969,0.0,1.0,1,0,0,0,0,1,7420000
0.4000000000000001,0.0,1.0,0.3333333333333333,0.3213058419243986,0.0,1.0,1,0,0,0,1,0,7420000
0.6000000000000001,0.3333333333333333,1.0,0.3333333333333333,0.29896907216494845,0.0,0.0,1,1,0,0,1,0,7350000
0.4000000000000001,0.3333333333333333,1.0,0.6666666666666666,0.24054982817869414,1.0,0.0,1,0,0,0,1,0,7350000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.29896907216494845,1.0,0.0,1,1,0,0,1,0,7350000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.29896907216494845,0.0,1.0,1,0,0,0,1,0,7350000
0.6000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.672852233676976,1.0,0.0,1,0,1,0,0,1,7343000
0.6000000000000001,0.3333333333333333,1.0,0.3333333333333333,0.5051546391752577,0.0,0.0,1,1,0,0,1,1,7245000
0.6000000000000001,0.3333333333333333,1.0,0.3333333333333333,0.41443298969072156,1.0,0.0,1,1,0,0,1,0,7210000
0.4000000000000001,0.3333333333333333,1.0,0.3333333333333333,0.29896907216494845,0.0,0.0,1,1,0,0,1,0,7210000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.29896907216494845,1.0,0.0,1,1,0,0,0,0,7140000
0.2,0.0,0.0,0.3333333333333333,0.4969072164948453,1.0,0.0,1,0,0,0,1,0,7070000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3154639175257732,0.0,0.0,1,0,0,0,1,0,7070000
0.6000000000000001,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.3237113402061855,0.0,0.0,1,0,0,0,1,1,7035000
0.4000000000000001,0.0,0.0,0.3333333333333333,0.6546391752577319,0.0,0.0,1,0,1,0,1,1,7000000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4969072164948453,0.0,0.0,1,0,1,0,1,0,6930000
0.2,0.0,0.0,0.3333333333333333,0.7938144329896906,0.0,0.0,1,0,1,1,0,0,6930000
0.4000000000000001,0.3333333333333333,0.0,0.6666666666666666,0.41580756013745707,0.0,1.0,1,0,0,0,0,0,6895000
0.4000000000000001,0.0,0.0,0.3333333333333333,0.29896907216494845,0.0,0.0,1,0,0,0,1,0,6860000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.7175257731958762,0.0,0.0,1,0,0,0,0,1,6790000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.16151202749140892,1.0,0.0,1,0,1,0,1,1,6790000
0.6000000000000001,0.3333333333333333,1.0,0.0,0.29896907216494845,0.0,1.0,1,0,0,0,1,0,6755000
0.4000000000000001,0.0,1.0,0.0,0.2316151202749141,0.0,1.0,1,0,0,0,1,1,6720000
0.2,0.3333333333333333,1.0,0.0,0.34020618556701027,0.0,0.0,1,0,1,0,0,1,6685000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.1642611683848797,0.0,0.0,1,0,1,1,0,0,6650000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.17938144329896905,1.0,0.0,1,0,0,1,0,0,6650000
0.4000000000000001,0.3333333333333333,0.6666666666666667,0.0,0.32783505154639175,0.0,0.0,1,0,0,0,1,1,6650000
0.4000000000000001,0.3333333333333333,0.6666666666666667,0.0,0.3333333333333333,0.0,0.0,1,0,0,0,1,1,6650000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.2783505154639175,0.0,0.0,1,1,1,0,1,1,6650000
0.4000000000000001,0.3333333333333333,0.6666666666666667,0.0,0.29896907216494845,0.0,0.0,1,1,0,0,1,0,6650000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.29896907216494845,1.0,0.0,1,0,0,1,0,1,6629000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16151202749140892,1.0,0.0,1,0,1,0,1,0,6615000
0.4000000000000001,0.3333333333333333,0.0,0.3333333333333333,0.6082474226804124,0.0,0.0,1,0,1,0,1,1,6615000
0.4000000000000001,0.3333333333333333,1.0,0.0,0.29896907216494845,1.0,0.0,1,0,0,0,1,0,6580000
0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.14501718213058418,1.0,0.0,1,0,0,1,0,0,6510000
0.4000000000000001,0.3333333333333333,0.6666666666666667,0.0,0.4536082474226804,0.0,0.0,1,0,0,0,1,0,6510000
0.4000000000000001,0.0,0.6666666666666667,0.0,0.3450171821305842,0.0,1.0,1,0,1,0,0,1,6510000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.15876288659793814,1.0,0.0,1,0,1,0,0,0,6475000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.3958762886597938,0.0,1.0,1,1,1,0,1,1,6475000
0.8,0.6666666666666667,0.3333333333333333,0.6666666666666666,0.47628865979381435,0.0,0.0,1,0,0,0,0,0,6440000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.23024054982817865,1.0,0.0,1,0,0,0,1,0,6440000
0.2,0.0,0.0,0.6666666666666666,0.35051546391752575,0.0,0.0,1,1,1,0,0,1,6419000
0.4000000000000001,0.3333333333333333,1.0,0.0,0.21649484536082475,0.0,0.0,1,1,0,0,1,0,6405000
0.4000000000000001,0.3333333333333333,0.0,1.0,0.38144329896907214,1.0,0.0,1,0,1,0,1,0,6300000
0.6000000000000001,0.3333333333333333,1.0,0.3333333333333333,0.29896907216494845,1.0,0.0,1,0,0,0,0,0,6300000
0.4000000000000001,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.16838487972508592,1.0,0.0,1,0,0,0,1,0,6300000
0.4000000000000001,0.0,0.0,0.3333333333333333,0.5051546391752577,0.0,0.0,1,0,1,0,0,1,6300000
0.4000000000000001,0.0,0.0,0.3333333333333333,0.32646048109965636,1.0,0.0,1,1,1,0,1,1,6300000
0.4000000000000001,0.3333333333333333,0.6666666666666667,0.0,0.34020618556701027,0.0,1.0,1,0,0,0,1,1,6293000
0.6000000000000001,0.0,0.6666666666666667,0.0,0.29896907216494845,0.0,1.0,1,1,1,0,0,1,6265000
0.4000000000000001,0.3333333333333333,0.0,0.0,0.34020618556701027,0.0,1.0,1,0,1,0,1,1,6230000
0.4000000000000001,0.0,0.6666666666666667,0.3333333333333333,0.2646048109965636,0.0,1.0,1,0,0,0,0,1,6230000
0.4000000000000001,0.3333333333333333,1.0,0.3333333333333333,0.2646048109965636,1.0,0.0,1,1,0,0,1,0,6195000
0.4000000000000001,0.3333333333333333,0.6666666666666667,0.0,0.32302405498281783,0.0,0.0,1,1,0,0,1,0,6195000
0.4000000000000001,0.3333333333333333,0.0,0.6666666666666666,0.2646048109965636,0.0,0.0,1,1,1,0,0,1,6195000
0.4000000000000001,0.0,1.0,0.0,0.19587628865979378,0.0,1.0,1,0,0,0,1,0,6160000
0.6000000000000001,0.3333333333333333,0.0,0.0,0.26116838487972505,1.0,0.0,1,0,1,0,1,1,6160000
0.4000000000000001,0.0,0.6666666666666667,0.0,0.32783505154639175,0.0,1.0,1,0,1,0,0,1,6125000
0.6000000000000001,0.0,0.6666666666666667,0.3333333333333333,0.10927835051546392,1.0,0.0,1,0,0,0,0,0,6107500
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3412371134020618,1.0,0.0,1,1,0,1,0,0,6090000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.34020618556701027,1.0,0.0,1,1,1,0,0,1,6090000
0.4000000000000001,0.0,0.6666666666666667,0.6666666666666666,0.46199312714776625,0.0,1.0,1,0,0,0,1,0,6090000
1.0000000000000002,0.3333333333333333,0.3333333333333333,0.0,0.18213058419243983,0.0,0.0,1,0,0,0,0,0,6083000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.547766323024055,0.0,0.0,1,0,1,0,0,1,6083000
0.2,0.0,0.0,0.6666666666666666,0.3539518900343642,0.0,0.0,1,1,1,0,0,0,6020000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.4364261168384879,1.0,0.0,1,1,1,0,1,1,6020000
0.4000000000000001,0.3333333333333333,0.0,0.0,0.36082474226804123,0.0,1.0,1,1,1,0,0,1,6020000
0.6000000000000001,0.0,0.3333333333333333,0.0,0.140893470790378,0.0,0.0,1,1,0,0,1,0,5950000
0.4000000000000001,0.0,0.0,0.0,0.32783505154639175,0.0,0.0,1,0,1,0,1,1,5950000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.3690721649484536,1.0,0.0,1,0,1,0,1,1,5950000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.3360824742268041,0.0,0.0,1,1,1,0,0,1,5950000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.383573883161512,1.0,0.0,1,1,1,0,1,1,5950000
0.6000000000000001,0.3333333333333333,0.0,0.3333333333333333,0.3164261168384879,1.0,0.0,1,0,1,0,0,1,5950000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.38969072164948454,0.0,0.0,1,0,0,0,0,0,5950000
0.4000000000000001,0.3333333333333333,1.0,0.3333333333333333,0.33505154639175255,0.0,0.0,1,0,0,0,0,0,5950000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.9587628865979381,1.0,0.0,1,0,0,0,1,0,5943000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.37869415807560136,0.0,1.0,1,0,1,0,0,1,5880000
0.4000000000000001,0.3333333333333333,0.6666666666666667,0.0,0.3333333333333333,0.0,1.0,1,0,0,0,1,0,5880000
0.4000000000000001,0.0,0.6666666666666667,0.3333333333333333,0.2646048109965636,0.0,0.0,1,1,0,0,1,0,5873000
0.4000000000000001,0.0,0.6666666666666667,0.6666666666666666,0.6742268041237114,1.0,0.0,1,0,0,0,0,1,5873000
0.4000000000000001,0.0,0.0,0.0,0.21649484536082475,0.0,1.0,1,1,1,0,0,0,5866000
0.6000000000000001,0.0,1.0,0.0,0.287147766323024,1.0,0.0,1,1,0,0,0,0,5810000
0.4000000000000001,0.0,0.6666666666666667,0.0,0.2439862542955326,1.0,0.0,1,0,0,0,1,0,5810000
0.4000000000000001,0.0,0.6666666666666667,0.0,0.21649484536082475,0.0,1.0,1,0,0,0,1,0,5810000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.3676975945017182,1.0,0.0,1,0,1,0,0,1,5803000
0.4000000000000001,0.3333333333333333,1.0,0.0,0.29896907216494845,0.0,1.0,1,0,0,0,1,0,5775000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25773195876288657,0.0,1.0,1,0,0,0,1,0,5740000
0.6000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.20549828178694157,1.0,0.0,1,0,0,0,0,0,5740000
0.4000000000000001,0.0,0.6666666666666667,0.0,0.23024054982817865,1.0,0.0,1,0,0,0,1,0,5740000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.3237113402061855,0.0,0.0,1,1,1,0,1,1,5740000
0.4000000000000001,0.3333333333333333,1.0,0.0,0.2852233676975945,0.0,1.0,1,0,0,0,1,0,5740000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3443298969072165,1.0,0.0,1,1,1,0,0,1,5652500
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6082474226804124,1.0,0.0,1,0,0,0,0,0,5600000
0.8,0.3333333333333333,0.6666666666666667,0.0,0.21649484536082475,0.0,1.0,0,0,1,1,0,0,5600000
0.6000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.20962199312714774,0.0,0.0,1,1,1,0,1,0,5600000
0.4000000000000001,0.0,1.0,0.0,0.23024054982817865,0.0,0.0,1,0,0,0,0,0,5600000
0.2,0.0,0.0,0.3333333333333333,0.6082474226804124,1.0,0.0,1,0,0,0,0,0,5600000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2646048109965636,1.0,0.0,1,0,0,0,0,0,5600000
0.4000000000000001,0.0,0.6666666666666667,0.0,0.3237113402061855,1.0,0.0,1,0,0,0,0,1,5600000
0.6000000000000001,0.3333333333333333,0.0,0.0,0.34020618556701027,1.0,0.0,1,0,1,0,0,1,5600000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.23958762886597934,0.0,1.0,1,1,1,0,1,1,5600000
0.6000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.18900343642611683,1.0,0.0,1,0,0,0,1,1,5565000
0.8,0.0,0.3333333333333333,0.0,0.25773195876288657,0.0,0.0,1,1,1,0,1,1,5565000
0.4000000000000001,0.6666666666666667,0.3333333333333333,0.0,0.11340206185567009,1.0,0.0,1,0,1,0,0,0,5530000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.13745704467353953,1.0,0.0,1,0,0,0,0,0,5530000
0.4000000000000001,0.3333333333333333,0.0,0.6666666666666666,0.3058419243986254,0.0,0.0,1,0,1,0,0,1,5530000
0.4000000000000001,0.0,0.0,0.0,0.36082474226804123,1.0,0.0,1,1,1,0,0,1,5523000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08020618556701031,0.0,0.0,0,1,1,0,0,0,5495000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.43505154639175253,1.0,0.0,1,0,0,0,0,0,5495000
0.4000000000000001,0.3333333333333333,0.0,0.0,0.10309278350515463,0.0,0.0,1,1,1,0,1,0,5460000
0.6000000000000001,0.0,1.0,0.0,0.3134020618556701,0.0,0.0,1,1,0,0,1,0,5460000
