bedrooms,bathrooms,stories,parking,area,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,mainroad,guestroom,basement,hotwaterheating,airconditioning,prefarea,price
0.4000000000000001,0.0,0.6666666666666667,0.0,0.3058419243986254,1.0,0.0,1,1,0,0,1,1,5460000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.34020618556701027,1.0,0.0,1,1,1,0,0,1,5460000
0.4000000000000001,0.0,0.0,0.0,0.35567010309278346,1.0,0.0,1,1,1,0,1,1,5425000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34776632302405497,0.0,0.0,1,1,1,0,0,1,5390000
0.4000000000000001,0.3333333333333333,0.0,0.0,0.32989690721649484,0.0,1.0,1,1,1,1,0,0,5383000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.422680412371134,0.0,1.0,1,0,1,0,1,1,5320000
0.2,0.3333333333333333,0.0,0.6666666666666666,0.2027491408934708,1.0,0.0,1,0,0,0,1,0,5285000
0.6000000000000001,0.0,0.3333333333333333,0.0,0.17938144329896905,0.0,0.0,1,0,1,0,1,0,5250000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.3360824742268041,1.0,0.0,0,0,0,0,1,0,5250000
0.4000000000000001,0.3333333333333333,0.0,0.0,0.2646048109965636,1.0,0.0,1,0,1,0,0,0,5250000
0.4000000000000001,0.0,0.0,0.3333333333333333,0.5923711340206186,1.0,0.0,1,0,0,0,0,1,5250000
0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.46391752577319584,0.0,1.0,1,1,1,0,1,1,5250000
0.6000000000000001,0.3333333333333333,0.0,0.0,0.2508591065292096,0.0,1.0,1,0,0,0,1,1,5250000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.14776632302405496,0.0,1.0,1,1,1,0,0,1,5250000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5601374570446735,1.0,0.0,1,1,0,0,0,0,5250000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.4721649484536082,0.0,0.0,1,0,0,0,1,0,5250000
0.4000000000000001,0.0,0.0,0.0,0.3024054982817869,1.0,0.0,1,0,1,0,0,1,5243000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.3735395189003436,1.0,0.0,1,1,1,0,0,1,5229000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.10515463917525772,1.0,0.0,1,0,0,0,0,0,5215000
0.6000000000000001,0.3333333333333333,0.0,0.6666666666666666,0.19587628865979378,1.0,0.0,0,0,1,0,1,0,5215000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.38144329896907214,0.0,0.0,1,1,1,0,0,1,5215000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.12096219931271476,1.0,0.0,0,0,0,0,1,0,5145000
0.4000000000000001,0.0,0.0,0.3333333333333333,0.43505154639175253,1.0,0.0,1,0,0,0,0,1,5145000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.09278350515463918,0.0,0.0,1,1,1,0,0,0,5110000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.09278350515463918,0.0,1.0,1,0,1,0,0,0,5110000
0.2,0.0,0.3333333333333333,0.0,0.6707903780068729,0.0,0.0,1,0,0,0,0,1,5110000
0.4000000000000001,0.0,0.0,0.0,0.3058419243986254,1.0,0.0,1,0,1,0,1,1,5110000
0.2,0.0,0.3333333333333333,0.0,0.2797250859106529,0.0,1.0,1,0,0,0,1,1,5075000
0.2,0.0,0.0,0.0,0.12989690721649483,1.0,0.0,0,1,1,0,0,0,5040000
0.6000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.40893470790378,0.0,0.0,1,0,0,0,1,0,5040000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.6219931271477663,1.0,0.0,1,1,1,0,0,0,5040000
0.4000000000000001,0.0,0.0,0.0,0.34020618556701027,0.0,0.0,1,1,1,0,0,1,5040000
0.2,0.0,0.0,0.0,0.21649484536082475,1.0,0.0,1,1,1,0,0,0,5033000
0.4000000000000001,0.3333333333333333,0.0,0.0,0.44673539518900346,1.0,0.0,1,1,1,0,0,0,5005000
0.6000000000000001,0.6666666666666667,0.3333333333333333,0.6666666666666666,0.18969072164948453,1.0,0.0,1,0,1,0,0,0,4970000
0.4000000000000001,0.0,0.0,0.0,0.41484536082474227,1.0,0.0,1,1,1,1,0,0,4970000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07903780068728522,1.0,0.0,0,0,1,0,1,0,4956000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.2953951890034364,1.0,0.0,1,0,0,0,1,0,4935000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.17525773195876287,0.0,0.0,1,0,0,0,0,0,4907000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.19725085910652917,1.0,0.0,1,0,1,0,1,0,4900000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.16804123711340208,1.0,0.0,0,1,1,0,1,0,4900000
0.2,0.0,0.0,0.3333333333333333,0.1697594501718213,1.0,0.0,1,0,1,0,0,0,4900000
0.6000000000000001,0.0,0.3333333333333333,0.0,0.25773195876288657,1.0,0.0,1,0,0,0,0,0,4900000
0.4000000000000001,0.0,0.0,0.0,0.2144329896907216,1.0,0.0,1,1,1,0,0,0,4900000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.31958762886597936,1.0,0.0,1,0,0,0,1,0,4900000
0.2,0.0,0.0,0.0,0.2852233676975945,1.0,0.0,1,1,1,0,1,0,4900000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.09278350515463918,1.0,0.0,1,0,1,0,1,0,4900000
0.4000000000000001,0.0,0.6666666666666667,0.0,0.0907216494845361,1.0,0.0,1,0,0,0,0,0,4900000
0.4000000000000001,0.0,0.0,0.0,0.34845360824742266,0.0,1.0,1,0,0,0,0,0,4900000
0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.20591065292096217,1.0,0.0,1,1,1,0,0,0,4900000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.7731958762886597,0.0,0.0,1,0,0,0,0,0,4900000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.12164948453608246,1.0,0.0,1,0,1,0,1,0,4893000
0.6000000000000001,0.3333333333333333,0.0,0.0,0.2298969072164948,1.0,0.0,1,0,1,0,0,0,4893000
0.2,0.0,0.0,0.0,0.18556701030927836,0.0,1.0,1,0,1,0,0,0,4865000
0.4000000000000001,0.0,0.6666666666666667,0.0,0.1725085910652921,0.0,1.0,1,0,0,0,0,0,4830000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.3017182130584192,1.0,0.0,1,0,0,0,0,1,4830000
0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.35821305841924395,0.0,0.0,1,0,0,0,1,1,4830000
0.2,0.0,0.0,0.0,0.2175257731958763,1.0,0.0,1,0,0,0,1,1,4830000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.3676975945017182,0.0,1.0,1,0,1,0,0,0,4795000
0.6000000000000001,0.0,1.0,0.6666666666666666,0.4432989690721649,1.0,0.0,1,0,1,0,1,0,4795000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.12164948453608246,1.0,0.0,1,0,0,0,0,0,4767000
0.2,0.0,0.0,0.6666666666666666,0.5165635738831615,1.0,0.0,1,0,1,0,1,0,4760000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.32103092783505155,0.0,0.0,1,0,1,0,1,0,4760000
0.2,0.0,0.0,0.6666666666666666,0.5903780068728521,0.0,1.0,1,0,0,0,1,1,4760000
0.2,0.0,0.0,1.0,0.32920962199312714,1.0,0.0,1,0,0,0,1,0,4753000
0.4000000000000001,0.0,1.0,0.0,0.24192439862542953,1.0,0.0,1,0,0,0,1,0,4690000
0.2,0.0,0.0,0.3333333333333333,0.29896907216494845,0.0,0.0,1,0,1,0,1,0,4690000
0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.1360824742268041,1.0,0.0,1,0,0,0,0,0,4690000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5509965635738832,1.0,0.0,1,1,1,0,0,0,4690000
0.2,0.0,0.3333333333333333,0.0,0.25773195876288657,1.0,0.0,1,0,0,0,0,1,4690000
0.4000000000000001,0.0,0.0,0.0,0.18350515463917527,1.0,0.0,1,0,0,0,0,1,4690000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.14398625429553263,0.0,0.0,1,0,1,0,0,0,4655000
0.4000000000000001,0.0,0.0,0.0,0.1725085910652921,0.0,1.0,1,1,1,0,1,0,4620000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.15326460481099657,1.0,0.0,1,0,1,0,0,0,4620000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.2769759450171821,1.0,0.0,1,1,0,0,1,0,4620000
0.2,0.0,0.3333333333333333,0.0,0.08384879725085911,1.0,0.0,1,1,1,0,0,1,4620000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.2309278350515464,1.0,0.0,1,0,1,0,0,0,4620000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.19656357388316148,1.0,0.0,1,0,1,0,0,0,4613000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.16151202749140892,0.0,0.0,1,0,0,0,0,0,4585000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.15051546391752574,1.0,0.0,1,0,0,0,0,1,4585000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.14501718213058418,1.0,0.0,1,0,0,0,0,0,4550000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.13676975945017184,0.0,0.0,1,0,0,0,1,0,4550000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.061855670103092786,0.0,0.0,1,0,1,0,0,0,4550000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.252233676975945,1.0,0.0,1,1,1,0,0,1,4550000
0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.2549828178694158,0.0,1.0,1,0,0,0,0,1,4550000
0.4000000000000001,0.0,0.0,0.0,0.12852233676975944,1.0,0.0,1,0,0,0,0,1,4550000
0.6000000000000001,0.0,1.0,1.0,0.46391752577319584,0.0,1.0,1,0,0,0,0,0,4550000
0.2,0.3333333333333333,0.0,0.0,0.16838487972508592,1.0,0.0,1,1,1,0,0,0,4543000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.22955326460481096,0.0,0.0,1,1,1,0,0,1,4543000
0.4000000000000001,0.0,0.6666666666666667,0.0,0.12783505154639174,1.0,0.0,1,0,0,0,0,0,4515000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.12371134020618557,1.0,0.0,1,0,1,0,0,0,4515000
0.4000000000000001,0.0,0.0,0.0,0.5642611683848797,1.0,0.0,1,0,0,0,0,0,4515000
0.2,0.0,0.3333333333333333,0.0,0.12852233676975944,0.0,0.0,1,0,0,0,0,1,4515000
0.6000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.19656357388316148,1.0,0.0,1,0,0,0,1,0,4480000
0.2,0.0,0.0,0.3333333333333333,0.2910652920962199,0.0,1.0,1,0,0,0,1,0,4480000
0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.16151202749140892,0.0,0.0,1,0,0,0,0,0,4480000
0.4000000000000001,0.0,0.0,0.0,0.4536082474226804,0.0,0.0,1,0,0,0,0,0,4480000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.1642611683848797,1.0,0.0,1,0,0,0,0,0,4480000
0.2,0.0,0.0,0.3333333333333333,0.3237113402061855,0.0,0.0,1,0,1,0,1,0,4473000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.10391752577319588,0.0,0.0,1,0,0,0,1,0,4473000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.12783505154639174,1.0,0.0,1,0,0,0,0,0,4473000
0.2,0.0,0.0,0.0,0.14432989690721648,1.0,0.0,1,1,1,0,0,0,4445000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.15931271477663228,1.0,0.0,0,0,0,0,0,0,4410000
0.2,0.0,0.3333333333333333,0.0,0.2233676975945017,1.0,0.0,1,0,1,0,0,0,4410000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.08453608247422681,1.0,0.0,1,0,0,0,0,1,4403000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.2219931271477663,0.0,1.0,1,0,0,0,0,1,4403000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.2247422680412371,1.0,0.0,1,0,0,0,0,0,4403000
0.6000000000000001,0.0,0.3333333333333333,0.0,0.22680412371134018,1.0,0.0,1,0,0,0,1,0,4382000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.15463917525773196,0.0,1.0,1,0,0,0,0,0,4375000
0.4000000000000001,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.19587628865979378,0.0,0.0,1,0,0,1,0,0,4340000
0.8,0.0,0.3333333333333333,0.0,0.017525773195876282,1.0,0.0,0,0,1,0,0,0,4340000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.16666666666666669,1.0,0.0,1,1,1,0,0,0,4340000
0.6000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.12714776632302405,0.0,0.0,1,0,0,0,0,0,4340000
0.6000000000000001,0.0,0.3333333333333333,0.0,0.32989690721649484,1.0,0.0,1,0,0,0,0,0,4340000
0.2,0.0,0.0,0.0,0.16371134020618555,0.0,0.0,1,0,1,0,0,0,4319000
0.2,0.0,0.0,0.3333333333333333,0.18900343642611683,1.0,0.0,1,0,0,0,0,0,4305000
0.2,0.0,0.0,0.3333333333333333,0.5986254295532645,1.0,0.0,1,0,0,0,0,1,4305000
0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.12027491408934707,1.0,0.0,1,0,1,0,0,1,4277000
0.2,0.0,0.0,0.0,0.3237113402061855,0.0,0.0,1,0,0,0,0,0,4270000
0.2,0.0,0.3333333333333333,0.0,0.3237113402061855,0.0,1.0,1,0,0,0,0,0,4270000
0.2,0.0,0.0,0.6666666666666666,0.19587628865979378,0.0,0.0,1,0,0,0,1,0,4270000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.036082474226804134,0.0,1.0,0,1,1,0,1,0,4270000
0.6000000000000001,0.0,0.3333333333333333,0.0,0.18625429553264605,0.0,0.0,1,0,0,0,0,0,4270000
0.2,0.0,0.0,0.3333333333333333,0.42061855670103093,0.0,0.0,1,0,0,0,0,0,4270000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.3436426116838488,1.0,0.0,1,1,0,0,0,0,4235000
0.4000000000000001,0.0,0.0,0.0,0.07814432989690723,0.0,0.0,1,0,1,0,0,1,4235000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.2646048109965636,0.0,1.0,1,0,0,0,1,0,4200000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.2329896907216495,0.0,1.0,1,0,1,0,1,0,4200000
0.2,0.0,0.0,0.6666666666666666,0.28865979381443296,1.0,0.0,1,1,1,0,0,0,4200000
0.6000000000000001,0.6666666666666667,0.3333333333333333,0.0,0.06597938144329896,1.0,0.0,0,0,0,0,0,0,4200000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.089553264604811,0.0,1.0,1,0,1,0,1,0,4200000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.07539518900343642,1.0,0.0,0,0,0,0,0,0,4200000
0.2,0.0,0.0,0.3333333333333333,0.18969072164948453,0.0,1.0,0,0,0,0,0,0,4200000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.16151202749140892,1.0,0.0,0,0,0,0,0,0,4200000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.04639175257731959,1.0,0.0,0,0,0,0,0,0,4200000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2027491408934708,1.0,0.0,1,0,0,0,1,0,4200000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.13676975945017184,0.0,1.0,1,0,1,0,0,0,4200000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.2852233676975945,1.0,0.0,1,0,0,1,0,0,4200000
0.4000000000000001,0.0,0.0,1.0,0.3676975945017182,0.0,0.0,1,0,0,0,0,0,4200000
0.4000000000000001,0.0,0.6666666666666667,0.0,0.16694158075601373,1.0,0.0,1,0,0,0,0,0,4200000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.12852233676975944,1.0,0.0,1,0,0,0,0,1,4200000
0.4000000000000001,0.0,0.6666666666666667,0.3333333333333333,0.03402061855670102,0.0,1.0,1,0,0,0,0,1,4200000
0.4000000000000001,0.0,0.0,0.0,0.19587628865979378,0.0,0.0,1,0,1,0,0,0,4200000
0.4000000000000001,0.0,0.0,1.0,0.4536082474226804,1.0,0.0,1,0,1,0,0,0,4193000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.12371134020618557,1.0,0.0,1,0,0,0,0,0,4193000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.21924398625429553,1.0,0.0,1,0,0,0,0,0,4165000
0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.16701030927835053,1.0,0.0,1,0,0,0,0,0,4165000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.16467353951890035,1.0,0.0,1,0,1,0,0,0,4165000
0.6000000000000001,0.0,0.3333333333333333,0.0,0.20494845360824743,1.0,0.0,1,0,0,0,1,0,4130000
0.4000000000000001,0.0,0.0,0.0,0.2979381443298969,1.0,0.0,1,0,1,0,0,0,4130000
0.2,0.0,0.0,0.3333333333333333,0.3030927835051546,1.0,0.0,1,0,1,0,0,0,4123000
0.4000000000000001,0.0,0.0,0.0,0.13402061855670103,0.0,0.0,1,0,1,0,1,1,4098500
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.13951890034364262,1.0,0.0,1,0,0,0,0,0,4095000
0.2,0.0,0.3333333333333333,0.3333333333333333,0.1642611683848797,1.0,0.0,1,0,0,0,0,0,4095000
0.2,0.0,0.0,0.0,0.27147766323024053,1.0,0.0,1,0,0,0,1,0,4095000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.29209621993127144,0.0,1.0,0,0,1,0,0,0,4060000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2296907216494845,0.0,1.0,1,0,0,0,0,0,4060000
0.4000000000000001,0.0,0.0,0.0,0.18487972508591066,1.0,0.0,1,0,0,0,0,0,4060000
0.6000000000000001,0.0,0.6666666666666667,0.6666666666666666,0.09278350515463918,1.0,0.0,1,0,1,0,1,0,4060000
0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.18350515463917527,0.0,0.0,1,0,0,0,0,1,4060000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1360824742268041,1.0,0.0,1,0,0,1,0,0,4025000
0.4000000000000001,0.3333333333333333,0.0,0.3333333333333333,0.12439862542955327,0.0,0.0,1,0,1,0,1,0,4025000
0.4000000000000001,0.0,0.0,1.0,0.25773195876288657,1.0,0.0,1,0,0,0,0,0,4025000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.19587628865979378,1.0,0.0,0,0,1,0,1,0,4007500
0.6000000000000001,0.0,0.3333333333333333,0.0,0.12439862542955327,1.0,0.0,1,0,0,0,1,0,4007500
0.6000000000000001,0.0,0.0,0.0,0.16838487972508592,0.0,1.0,0,0,1,0,0,0,3990000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.3319587628865979,1.0,0.0,0,0,0,0,1,0,3990000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.19587628865979378,1.0,0.0,0,0,1,0,1,0,3990000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.15876288659793814,0.0,0.0,1,0,0,0,0,0,3990000
0.2,0.0,0.3333333333333333,0.0,0.1649484536082474,0.0,1.0,1,1,1,0,0,1,3990000
0.4000000000000001,0.3333333333333333,0.0,1.0,0.3855670103092783,0.0,0.0,1,1,1,0,0,0,3920000
0.6000000000000001,0.0,0.3333333333333333,0.0,0.2646048109965636,1.0,0.0,1,1,1,0,0,0,3920000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.09278350515463918,1.0,0.0,1,0,0,0,0,0,3920000
0.2,0.0,0.0,0.3333333333333333,0.1127147766323024,0.0,0.0,1,0,0,1,0,0,3920000
0.2,0.0,0.0,0.6666666666666666,0.1488659793814433,0.0,0.0,1,0,1,0,1,0,3920000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.4419243986254295,1.0,0.0,1,0,0,0,1,0,3920000
0.6000000000000001,0.3333333333333333,0.0,0.0,0.03402061855670102,0.0,1.0,1,0,1,0,0,1,3920000
0.2,0.0,0.3333333333333333,0.0,0.14639175257731957,1.0,0.0,1,1,1,0,0,0,3885000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.10515463917525772,0.0,0.0,1,0,0,0,0,0,3885000
0.8,0.3333333333333333,0.3333333333333333,0.0,0.2508591065292096,1.0,0.0,1,0,0,0,0,0,3850000
