bedrooms,bathrooms,stories,parking,area,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,mainroad,guestroom,basement,hotwaterheating,airconditioning,prefarea,price
0.2,0.3333333333333333,0.0,0.6666666666666666,0.10515463917525772,1.0,0.0,1,0,1,0,0,0,3850000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.3781443298969072,0.0,0.0,1,0,0,0,1,0,3850000
0.2,0.0,0.0,0.0,0.16701030927835053,1.0,0.0,1,0,0,0,0,0,3850000
0.2,0.0,0.0,0.0,0.1512027491408935,1.0,0.0,1,0,0,0,0,0,3850000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.025085910652920956,1.0,0.0,1,0,1,0,0,1,3850000
0.2,0.0,0.3333333333333333,0.0,0.03615120274914091,1.0,0.0,1,1,0,0,0,1,3850000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.11683848797250859,0.0,1.0,1,0,0,0,0,0,3836000
0.2,0.3333333333333333,0.0,0.0,0.10309278350515463,1.0,0.0,0,0,1,0,0,0,3815000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.21786941580756014,1.0,0.0,1,0,0,0,0,0,3780000
0.2,0.0,0.3333333333333333,0.3333333333333333,0.12164948453608246,1.0,0.0,1,0,0,1,0,0,3780000
0.2,0.0,0.0,0.0,0.13402061855670103,1.0,0.0,1,0,0,0,0,0,3780000
0.2,0.0,0.0,0.6666666666666666,0.2872852233676976,0.0,1.0,1,0,0,0,0,0,3780000
0.4000000000000001,0.0,0.6666666666666667,0.0,0.08288659793814432,0.0,0.0,1,0,0,0,0,1,3780000
0.2,0.0,0.0,0.3333333333333333,0.46391752577319584,0.0,0.0,1,0,0,0,0,0,3780000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.4536082474226804,0.0,0.0,1,0,0,0,0,0,3773000
0.8,0.3333333333333333,0.0,0.3333333333333333,0.0597938144329897,0.0,0.0,0,0,1,0,1,0,3773000
0.6000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.3628865979381443,0.0,0.0,0,0,0,0,0,0,3773000
0.2,0.0,0.0,0.0,0.12577319587628866,1.0,0.0,1,0,0,0,0,1,3745000
0.4000000000000001,0.0,0.0,0.3333333333333333,0.13402061855670103,0.0,1.0,1,0,0,0,0,0,3710000
0.2,0.0,0.0,0.0,0.1642611683848797,1.0,0.0,1,0,0,0,0,0,3710000
0.4000000000000001,0.0,0.0,0.0,0.30034364261168384,1.0,0.0,1,0,0,0,0,0,3710000
0.2,0.0,0.0,0.0,0.1649484536082474,0.0,0.0,1,0,0,0,0,0,3710000
0.2,0.0,0.0,0.0,0.1329209621993127,1.0,0.0,1,0,0,1,0,0,3710000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.10103092783505155,1.0,0.0,0,0,1,1,0,0,3703000
0.2,0.0,0.0,0.0,0.26116838487972505,0.0,0.0,1,0,0,0,0,0,3703000
0.2,0.0,0.0,0.0,0.1360824742268041,0.0,0.0,1,0,1,0,0,0,3675000
0.2,0.0,0.0,0.0,0.1360824742268041,0.0,1.0,1,0,0,0,1,0,3675000
0.2,0.0,0.0,0.0,0.2742268041237113,1.0,0.0,0,0,0,0,0,0,3675000
0.2,0.0,0.0,0.0,0.13402061855670103,0.0,0.0,1,0,0,0,0,0,3675000
0.2,0.0,0.0,0.6666666666666666,0.18075601374570444,1.0,0.0,1,0,0,0,1,0,3640000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.13195876288659794,1.0,0.0,1,0,1,0,0,0,3640000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.10515463917525772,1.0,0.0,0,0,1,0,0,0,3640000
0.2,0.0,0.3333333333333333,0.0,0.09278350515463918,0.0,0.0,1,0,0,0,1,0,3640000
0.2,0.3333333333333333,0.0,0.0,0.12852233676975944,1.0,0.0,1,0,1,0,0,0,3640000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.29621993127147767,0.0,1.0,1,1,1,0,0,0,3640000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.170446735395189,1.0,0.0,1,0,0,0,0,0,3640000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.0824742268041237,0.0,1.0,0,0,1,0,0,1,3640000
0.4000000000000001,0.0,0.6666666666666667,0.0,0.042955326460481114,1.0,0.0,1,0,0,1,1,1,3640000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.12852233676975944,0.0,1.0,1,0,0,0,0,1,3633000
0.2,0.0,0.0,0.0,0.19587628865979378,1.0,0.0,1,0,0,0,0,0,3605000
0.2,0.0,0.0,0.0,0.16151202749140892,1.0,0.0,1,0,0,0,0,1,3605000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.10309278350515463,0.0,0.0,1,0,1,0,0,0,3570000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.19587628865979378,0.0,0.0,1,0,1,0,0,0,3570000
0.2,0.0,0.0,0.0,0.19587628865979378,0.0,0.0,0,0,0,0,0,0,3570000
0.2,0.0,0.0,0.0,0.13676975945017184,0.0,1.0,1,0,0,0,0,0,3570000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.1512027491408935,0.0,1.0,1,0,0,0,0,0,3535000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.17800687285223366,1.0,0.0,1,0,0,0,1,0,3500000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.13745704467353953,0.0,1.0,1,0,0,0,0,0,3500000
0.6000000000000001,0.0,0.3333333333333333,0.0,0.2027491408934708,1.0,0.0,1,0,0,0,0,0,3500000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.033333333333333326,0.0,1.0,0,0,0,0,0,0,3500000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.09525773195876289,1.0,0.0,1,0,1,0,0,0,3500000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.16082474226804122,1.0,0.0,1,0,0,0,0,0,3500000
0.4000000000000001,0.0,0.0,0.0,0.3968384879725086,0.0,1.0,0,0,0,0,0,0,3500000
0.4000000000000001,0.0,0.0,0.0,0.12577319587628866,0.0,1.0,0,0,0,0,1,0,3500000
1.0000000000000002,0.0,0.3333333333333333,0.3333333333333333,0.13402061855670103,0.0,1.0,1,0,0,0,0,0,3500000
0.2,0.0,0.0,0.3333333333333333,0.13676975945017184,1.0,0.0,1,0,0,0,0,0,3500000
0.2,0.0,0.0,0.3333333333333333,0.29209621993127144,0.0,0.0,1,0,0,0,0,0,3500000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.10103092783505155,0.0,1.0,1,0,0,0,0,0,3500000
0.2,0.0,0.0,0.3333333333333333,0.3917525773195876,1.0,0.0,1,0,0,0,0,0,3500000
0.2,0.0,0.0,0.3333333333333333,0.1279725085910653,0.0,1.0,1,0,0,0,0,1,3500000
0.4000000000000001,0.0,0.3333333333333333,1.0,0.5395189003436425,0.0,1.0,1,0,0,0,0,1,3500000
0.2,0.0,0.0,0.0,0.29072164948453605,0.0,1.0,1,0,0,0,0,0,3500000
0.4000000000000001,0.0,0.0,0.0,0.7762199312714777,0.0,1.0,1,0,0,0,0,0,3500000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.2233676975945017,0.0,1.0,0,0,0,0,0,0,3493000
0.4000000000000001,0.0,0.0,0.0,0.09690721649484535,0.0,1.0,1,0,0,0,0,0,3465000
0.2,0.0,0.0,0.3333333333333333,0.252233676975945,0.0,1.0,1,0,0,0,0,1,3465000
0.4000000000000001,0.0,0.6666666666666667,0.0,0.03402061855670102,0.0,0.0,1,0,0,0,0,1,3465000
0.2,0.0,0.0,0.0,0.16151202749140892,0.0,1.0,1,0,0,0,0,0,3430000
0.2,0.0,0.0,0.6666666666666666,0.10549828178694157,0.0,1.0,1,0,0,0,0,0,3430000
0.4000000000000001,0.0,0.0,0.0,0.1512027491408935,0.0,1.0,1,0,0,0,0,0,3430000
0.4000000000000001,0.0,0.6666666666666667,0.0,0.03402061855670102,0.0,0.0,1,0,0,0,0,1,3430000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.06597938144329896,0.0,1.0,1,0,1,0,0,1,3430000
0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.020618556701030938,0.0,1.0,1,0,1,0,0,1,3430000
0.2,0.0,0.0,0.0,0.1642611683848797,0.0,1.0,1,0,0,0,0,0,3423000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.2154639175257732,0.0,0.0,1,1,1,0,1,0,3395000
0.4000000000000001,0.0,0.0,0.6666666666666666,0.12371134020618557,0.0,1.0,1,0,1,0,0,0,3395000
0.2,0.0,0.0,0.0,0.13676975945017184,0.0,0.0,1,0,0,0,0,0,3395000
0.6000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.12714776632302405,0.0,1.0,1,0,0,0,1,0,3360000
0.6000000000000001,0.0,0.6666666666666667,0.0,0.22749140893470787,1.0,0.0,0,0,0,0,0,0,3360000
0.2,0.0,0.3333333333333333,0.0,0.1697594501718213,0.0,1.0,1,0,0,0,0,0,3360000
0.2,0.0,0.0,0.0,0.21305841924398622,0.0,1.0,1,0,0,0,0,0,3360000
0.2,0.0,0.0,0.0,0.1422680412371134,0.0,1.0,0,0,0,0,1,0,3360000
0.4000000000000001,0.0,0.0,0.0,0.14432989690721648,0.0,1.0,1,0,0,0,0,0,3360000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.09965635738831616,1.0,0.0,0,0,1,0,0,0,3360000
0.2,0.0,0.0,0.6666666666666666,0.10549828178694157,0.0,0.0,1,0,1,0,0,0,3360000
0.4000000000000001,0.0,0.0,0.0,0.07216494845360824,0.0,0.0,0,0,0,0,0,0,3353000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.03402061855670102,0.0,0.0,1,0,1,0,0,1,3332000
0.2,0.0,0.0,0.3333333333333333,0.1642611683848797,0.0,1.0,1,0,0,0,0,0,3325000
0.6000000000000001,0.0,0.3333333333333333,0.0,0.2147766323024055,0.0,1.0,1,0,0,0,0,0,3325000
0.2,0.0,0.0,0.0,0.05841924398625428,0.0,1.0,0,0,0,0,1,0,3290000
0.6000000000000001,0.0,0.3333333333333333,0.0,0.10515463917525772,0.0,1.0,1,0,1,0,1,0,3290000
0.4000000000000001,0.0,0.0,0.0,0.3030927835051546,0.0,0.0,1,1,1,0,0,0,3290000
0.6000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.12577319587628866,1.0,0.0,0,0,0,0,0,0,3290000
0.6000000000000001,0.0,0.3333333333333333,0.0,0.1472164948453608,1.0,0.0,1,0,0,0,0,0,3290000
0.2,0.0,0.0,0.0,0.1642611683848797,0.0,1.0,1,0,0,0,0,0,3290000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.03402061855670102,0.0,0.0,1,0,1,0,0,1,3290000
0.4000000000000001,0.0,0.0,0.3333333333333333,0.29072164948453605,0.0,1.0,1,0,0,0,0,0,3290000
0.2,0.0,0.0,0.0,0.19587628865979378,1.0,0.0,0,0,0,0,0,0,3255000
0.2,0.0,0.0,0.0,0.15670103092783505,0.0,1.0,0,0,0,0,0,0,3255000
0.6000000000000001,0.0,0.3333333333333333,0.0,0.13676975945017184,0.0,1.0,1,0,1,0,0,0,3234000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.18694158075601375,0.0,1.0,1,0,0,0,0,0,3220000
0.2,0.0,0.0,0.3333333333333333,0.07106529209621992,0.0,1.0,1,0,0,0,1,0,3220000
0.4000000000000001,0.0,0.0,0.3333333333333333,0.18350515463917527,0.0,1.0,0,0,0,0,0,0,3220000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.10103092783505155,0.0,0.0,0,0,0,0,0,0,3220000
0.0,0.0,0.0,0.0,0.12371134020618557,0.0,0.0,1,0,0,0,0,0,3150000
0.2,0.3333333333333333,0.0,0.3333333333333333,0.16054982817869418,0.0,1.0,0,1,1,0,0,0,3150000
0.2,0.0,0.0,0.0,0.12714776632302405,1.0,0.0,0,0,1,0,0,0,3150000
0.2,0.0,0.0,0.6666666666666666,0.16804123711340208,1.0,0.0,1,0,0,0,0,0,3150000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0,0,1,0,0,0,3150000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.12371134020618557,1.0,0.0,1,0,1,0,0,0,3150000
0.2,0.0,0.0,0.0,0.35051546391752575,1.0,0.0,1,0,0,0,0,0,3150000
0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.5051546391752577,1.0,0.0,1,0,0,0,0,0,3150000
0.2,0.0,0.0,0.3333333333333333,0.0975257731958763,0.0,1.0,1,0,0,0,0,0,3150000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.19587628865979378,0.0,1.0,1,0,0,0,1,0,3143000
0.4000000000000001,0.0,0.0,0.0,0.26426116838487973,0.0,1.0,1,0,1,0,0,0,3129000
0.4000000000000001,0.0,0.0,0.0,0.05140893470790378,1.0,0.0,1,0,0,0,0,1,3118850
0.4000000000000001,0.0,0.0,0.0,0.09278350515463918,0.0,1.0,0,0,0,0,1,0,3115000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.1512027491408935,0.0,1.0,1,0,0,0,0,0,3115000
0.2,0.0,0.0,0.0,0.12714776632302405,0.0,1.0,1,0,0,0,0,0,3115000
0.2,0.0,0.0,0.3333333333333333,0.4432989690721649,0.0,1.0,1,0,0,0,0,0,3087000
0.2,0.0,0.0,0.0,0.22749140893470787,0.0,1.0,1,0,1,0,1,0,3080000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.03505154639175259,1.0,0.0,0,0,1,0,0,0,3080000
0.2,0.0,0.0,0.0,0.09896907216494846,0.0,1.0,1,1,1,0,0,0,3080000
0.2,0.0,0.3333333333333333,0.3333333333333333,0.19587628865979378,1.0,0.0,1,0,0,1,0,0,3080000
0.2,0.0,0.0,0.0,0.14776632302405496,0.0,1.0,1,0,0,0,0,0,3045000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.09896907216494846,1.0,0.0,0,0,0,0,0,0,3010000
0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,0.10927835051546392,1.0,0.0,1,0,0,0,0,0,3010000
0.2,0.0,0.0,0.0,0.08144329896907215,1.0,0.0,1,0,0,0,0,0,3010000
0.2,0.0,0.0,0.0,0.2027491408934708,0.0,0.0,1,0,0,0,0,0,3010000
0.4000000000000001,0.0,0.0,0.0,0.23546391752577317,0.0,1.0,0,0,0,0,0,0,3010000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.14432989690721648,0.0,1.0,1,0,0,0,0,0,3010000
0.6000000000000001,0.0,0.3333333333333333,1.0,0.1360824742268041,1.0,0.0,1,0,0,0,0,0,3010000
0.2,0.0,0.0,0.0,0.4398625429553264,0.0,1.0,1,0,0,0,0,0,3003000
0.6000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.1857044673539519,0.0,1.0,0,0,0,0,0,0,2975000
0.2,0.0,0.3333333333333333,0.0,0.09278350515463918,1.0,0.0,1,0,0,0,0,0,2961000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.28865979381443296,0.0,1.0,1,0,1,0,0,0,2940000
0.2,0.0,0.0,0.0,0.22749140893470787,0.0,1.0,1,0,0,0,0,0,2940000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.13402061855670103,0.0,1.0,0,0,0,0,0,0,2940000
0.6000000000000001,0.0,0.3333333333333333,0.0,0.13814432989690723,0.0,1.0,0,0,0,0,0,0,2940000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.12577319587628866,1.0,0.0,0,0,0,0,0,0,2940000
0.2,0.0,0.0,0.0,0.07216494845360824,0.0,0.0,0,0,0,0,0,0,2940000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.10309278350515463,0.0,1.0,0,0,0,0,0,0,2940000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.3412371134020618,1.0,0.0,1,0,0,0,0,0,2940000
0.2,0.0,0.0,0.0,0.09553264604810996,0.0,1.0,0,0,0,0,0,0,2870000
0.2,0.0,0.0,0.0,0.1360824742268041,0.0,1.0,1,0,0,0,0,0,2870000
0.2,0.0,0.0,0.0,0.29896907216494845,1.0,0.0,1,0,0,0,0,0,2870000
0.6000000000000001,0.0,0.3333333333333333,0.0,0.25773195876288657,0.0,1.0,1,0,0,0,0,0,2870000
0.6000000000000001,0.0,0.6666666666666667,0.0,0.2439862542955326,0.0,1.0,1,0,0,0,0,0,2852500
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.11340206185567009,1.0,0.0,0,0,0,0,0,0,2835000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.18556701030927836,0.0,1.0,0,0,0,1,0,0,2835000
0.2,0.0,0.0,0.3333333333333333,0.06804123711340207,0.0,0.0,0,0,0,0,0,0,2835000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.06872852233676977,0.0,1.0,1,0,1,0,0,0,2800000
0.4000000000000001,0.0,0.0,0.0,0.15876288659793814,0.0,0.0,1,0,0,0,0,0,2800000
0.2,0.0,0.0,0.0,0.3539518900343642,0.0,1.0,1,0,0,0,0,0,2730000
0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.16151202749140892,0.0,1.0,1,0,0,0,0,0,2730000
0.2,0.0,0.0,0.0,0.16151202749140892,0.0,1.0,1,0,0,0,0,0,2695000
0.2,0.0,0.0,0.0,0.15697594501718215,0.0,1.0,1,0,0,0,0,0,2660000
0.2,0.0,0.3333333333333333,0.0,0.024054982817869414,1.0,0.0,1,0,0,0,0,0,2660000
0.4000000000000001,0.6666666666666667,0.3333333333333333,0.0,0.1360824742268041,0.0,1.0,0,1,0,0,0,0,2660000
0.4000000000000001,0.0,0.0,0.0,0.07903780068728522,0.0,1.0,1,0,0,0,0,0,2660000
0.4000000000000001,0.0,0.0,0.0,0.053608247422680416,0.0,1.0,0,0,0,0,0,0,2660000
0.2,0.0,0.0,0.3333333333333333,0.12577319587628866,1.0,0.0,1,0,0,0,0,0,2660000
0.4000000000000001,0.0,0.0,0.0,0.16151202749140892,1.0,0.0,1,0,0,0,0,0,2660000
0.2,0.0,0.0,0.0,0.10549828178694157,0.0,1.0,1,0,0,0,1,0,2653000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.16151202749140892,0.0,1.0,1,0,0,0,1,0,2653000
0.2,0.0,0.0,0.0,0.0865979381443299,0.0,1.0,0,0,0,0,0,0,2604000
0.2,0.0,0.0,0.0,0.13402061855670103,0.0,1.0,1,0,0,0,0,0,2590000
0.2,0.0,0.0,0.0,0.18900343642611683,0.0,1.0,1,0,0,0,0,0,2590000
0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.13402061855670103,0.0,0.0,1,0,1,0,0,0,2590000
0.4000000000000001,0.0,0.0,0.0,0.08453608247422681,0.0,1.0,0,0,0,0,0,0,2520000
0.4000000000000001,0.0,0.0,0.0,0.10515463917525772,0.0,1.0,0,0,0,0,0,0,2520000
0.2,0.0,0.3333333333333333,0.0,0.09278350515463918,0.0,0.0,1,0,0,0,0,0,2520000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.18900343642611683,0.0,1.0,1,0,0,0,0,0,2485000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.09278350515463918,1.0,0.0,0,0,0,0,0,0,2485000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.10721649484536083,0.0,1.0,1,0,1,0,0,0,2450000
0.2,0.0,0.0,0.3333333333333333,0.10927835051546392,0.0,1.0,0,1,0,0,0,0,2450000
0.2,0.0,0.0,0.3333333333333333,0.09278350515463918,0.0,1.0,1,0,0,0,0,0,2450000
0.2,0.0,0.0,0.0,0.12714776632302405,0.0,1.0,1,1,0,0,0,0,2450000
0.2,0.0,0.3333333333333333,0.0,0.21924398625429553,0.0,1.0,1,0,0,0,0,0,2450000
0.2,0.0,0.0,0.0,0.41580756013745707,0.0,1.0,1,0,0,0,0,0,2450000
0.2,0.0,0.0,0.0,0.13642611683848796,0.0,1.0,0,0,0,0,0,0,2408000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.056701030927835044,0.0,0.0,1,0,0,0,0,0,2380000
0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.07814432989690723,0.0,0.0,1,0,0,0,0,0,2380000
0.2,0.0,0.0,0.0,0.11092783505154638,0.0,1.0,1,0,0,0,0,0,2380000
0.2,0.0,0.0,0.0,0.13676975945017184,0.0,1.0,1,0,0,0,0,0,2345000
0.2,0.0,0.0,0.0,0.10515463917525772,0.0,1.0,1,0,0,0,0,0,2310000
0.2,0.0,0.0,0.0,0.012783505154639191,1.0,0.0,0,0,1,0,0,0,2275000
0.0,0.0,0.0,0.0,0.15945017182130583,0.0,1.0,0,0,0,0,0,0,2275000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.15945017182130583,0.0,1.0,1,0,1,0,0,0,2275000
0.4000000000000001,0.0,0.0,0.0,0.020618556701030938,0.0,1.0,0,0,0,1,0,0,2240000
0.4000000000000001,0.0,0.0,0.0,0.2508591065292096,0.0,1.0,0,0,0,0,1,1,2233000
0.2,0.0,0.0,0.0,0.09278350515463918,0.0,1.0,0,0,0,0,0,0,2135000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.05154639175257733,0.0,1.0,1,0,0,0,0,0,2100000
0.6000000000000001,0.0,0.3333333333333333,0.0,0.09278350515463918,0.0,1.0,1,0,0,0,0,0,2100000
0.2,0.0,0.0,0.3333333333333333,0.11752577319587629,0.0,1.0,1,0,0,0,0,0,2100000
0.8,0.0,0.3333333333333333,0.0,0.12164948453608246,0.0,1.0,0,0,0,0,0,0,1960000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.0034364261168384896,0.0,1.0,1,0,0,0,0,0,1890000
0.2,0.0,0.0,0.0,0.13738831615120273,0.0,1.0,1,0,0,0,0,0,1890000
0.2,0.0,0.0,0.3333333333333333,0.09209621993127148,0.0,1.0,0,0,0,0,0,0,1855000
0.2,0.0,0.0,0.6666666666666666,0.09278350515463918,0.0,1.0,1,0,1,0,0,0,1820000
0.4000000000000001,0.0,0.0,0.0,0.05154639175257733,1.0,0.0,0,0,0,0,0,0,1767150
0.2,0.0,0.0,0.0,0.13539518900343642,0.0,1.0,1,0,0,0,0,0,1750000
0.4000000000000001,0.0,0.0,0.0,0.0865979381443299,0.0,0.0,0,0,0,0,0,0,1750000
0.4000000000000001,0.0,0.3333333333333333,0.0,0.1512027491408935,0.0,1.0,1,0,0,0,0,0,1750000
